================ METADATOS DEL ARCHIVO ================
Estacion / Planta:       
Frecuencia del Sistema:  60.0 Hz
Fecha y Hora de Inicio:  2026-05-24 06:45:06.755386 (UTC-5)
Fecha y Hora de Disparo: 2026-05-24 06:45:05.972039 (UTC-5)
Hora del Disparo: -0.783347
=======================================================

time,Fecha_Hora_Real,V1,V2,V3,I1,I2,I3
0.032292209565639496,"=""2026-05-24 06:45:06.787678""",45.6195182800293,-15.20266056060791,11.4085693359375,0.9081829786300659,0.41846001148223877,0.40828999876976013
0.03281304985284805,"=""2026-05-24 06:45:06.788199""",57.0244026184082,-3.8006598949432373,34.225746154785156,0.678712010383606,0.32865801453590393,0.31857800483703613
0.03333389386534691,"=""2026-05-24 06:45:06.788719""",57.0244026184082,-3.8006598949432373,22.817157745361328,0.808413028717041,0.24883399903774261,0.4680980145931244
0.033854734152555466,"=""2026-05-24 06:45:06.789240""",57.0244026184082,-3.8006598949432373,19.01429557800293,0.6188499927520752,0.5681300163269043,0.5179380178451538
0.03437557816505432,"=""2026-05-24 06:45:06.789761""",49.421146392822266,-7.601326942443848,15.211432456970215,0.7485510110855103,0.5481740236282349,0.4481619894504547
0.03489641845226288,"=""2026-05-24 06:45:06.790282""",57.0244026184082,-7.601326942443848,19.01429557800293,0.8882290124893188,0.3186799883842468,0.29864200949668884
0.035417262464761734,"=""2026-05-24 06:45:06.790803""",57.0244026184082,-3.8006598949432373,22.817157745361328,0.9081829786300659,0.1789879947900772,0.5079699754714966
0.03593810275197029,"=""2026-05-24 06:45:06.791324""",49.421146392822266,-22.80399513244629,3.8028430938720703,0.9281370043754578,0.1690099984407425,0.40828999876976013
0.03645894676446915,"=""2026-05-24 06:45:06.791844""",45.6195182800293,-15.20266056060791,15.211432456970215,0.8283669948577881,0.33863601088523865,0.15908999741077423
0.036979787051677704,"=""2026-05-24 06:45:06.792365""",57.0244026184082,7.6013407707214355,30.422883987426758,0.9879990220069885,0.3785479962825775,0.4282259941101074
0.03750063106417656,"=""2026-05-24 06:45:06.792886""",57.0244026184082,7.000000096013537e-06,19.01429557800293,0.9281370043754578,0.6679099798202515,0.5478420257568359
0.03802147135138512,"=""2026-05-24 06:45:06.793407""",53.222774505615234,-15.20266056060791,22.817157745361328,0.8782520294189453,0.5581520199775696,0.20893000066280365
0.03854231536388397,"=""2026-05-24 06:45:06.793928""",57.0244026184082,-3.8006598949432373,7.605706214904785,0.6587579846382141,0.39850398898124695,0.5279060006141663
0.03906315565109253,"=""2026-05-24 06:45:06.794449""",49.421146392822266,-11.401993751525879,15.211432456970215,0.6587579846382141,0.4982840120792389,0.4680980145931244
0.039583995938301086,"=""2026-05-24 06:45:06.794969""",49.421146392822266,-15.20266056060791,19.01429557800293,0.8283669948577881,0.4284380078315735,0.23883399367332458
0.04010483995079994,"=""2026-05-24 06:45:06.795490""",60.82603454589844,-3.8006598949432373,26.62002182006836,0.8582980036735535,0.2987239956855774,0.2188979983329773
0.0406256802380085,"=""2026-05-24 06:45:06.796011""",57.0244026184082,3.8006739616394043,30.422883987426758,0.7485510110855103,0.18896600604057312,0.3983219861984253
0.041146524250507355,"=""2026-05-24 06:45:06.796532""",41.81788635253906,-19.003328323364258,-3.8028829097747803,0.6587579846382141,0.32865801453590393,0.45813000202178955
0.04166736453771591,"=""2026-05-24 06:45:06.797053""",60.82603454589844,-7.601326942443848,22.817157745361328,0.8183900117874146,0.3186799883842468,0.20893000066280365
0.04218820855021477,"=""2026-05-24 06:45:06.797574""",53.222774505615234,-19.003328323364258,-1.9999999494757503e-05,0.8183900117874146,0.27876800298690796,0.5777459740638733
0.042709048837423325,"=""2026-05-24 06:45:06.798095""",60.82603454589844,11.402008056640625,45.634334564208984,0.8882290124893188,0.3685699999332428,0.5578100085258484
0.04322989284992218,"=""2026-05-24 06:45:06.798615""",57.0244026184082,-7.601326942443848,30.422883987426758,0.7784820199012756,0.4284380078315735,0.49800199270248413
0.04375073313713074,"=""2026-05-24 06:45:06.799136""",64.6276626586914,-3.8006598949432373,19.01429557800293,0.7186200022697449,0.45837199687957764,0.41825801134109497
0.04427157714962959,"=""2026-05-24 06:45:06.799657""",45.6195182800293,-15.20266056060791,-1.9999999494757503e-05,0.5789420008659363,0.15903200209140778,0.20893000066280365
0.04479241743683815,"=""2026-05-24 06:45:06.800178""",41.81788635253906,-19.003328323364258,-1.9999999494757503e-05,0.7086430191993713,0.46834999322891235,0.2587699890136719
0.045313261449337006,"=""2026-05-24 06:45:06.800699""",53.222774505615234,-7.601326942443848,15.211432456970215,0.8882290124893188,0.3186799883842468,0.3285459876060486
0.04583410173654556,"=""2026-05-24 06:45:06.801220""",72.23091888427734,3.8006739616394043,38.02861022949219,1.0279070138931274,0.38852599263191223,0.6574900150299072
0.04635494574904442,"=""2026-05-24 06:45:06.801740""",41.81788635253906,-26.60466194152832,-1.9999999494757503e-05,0.7984359860420227,0.2588120102882385,0.47806599736213684
0.046875786036252975,"=""2026-05-24 06:45:06.802261""",57.0244026184082,-3.8006598949432373,38.02861022949219,0.7485510110855103,0.3685699999332428,0.18899400532245636
0.04739663004875183,"=""2026-05-24 06:45:06.802782""",60.82603454589844,-7.601326942443848,26.62002182006836,1.037883996963501,0.45837199687957764,0.29864200949668884
0.04791747033596039,"=""2026-05-24 06:45:06.803303""",60.82603454589844,7.000000096013537e-06,26.62002182006836,0.7984359860420227,0.3685699999332428,0.45813000202178955
0.048438314348459244,"=""2026-05-24 06:45:06.803824""",49.421146392822266,-11.401993751525879,11.4085693359375,0.7086430191993713,0.39850398898124695,0.378385990858078
0.0489591546356678,"=""2026-05-24 06:45:06.804345""",60.82603454589844,3.8006739616394043,34.225746154785156,0.8183900117874146,0.2887459993362427,0.4282259941101074
0.049479998648166656,"=""2026-05-24 06:45:06.804865""",45.6195182800293,-15.20266056060791,7.605706214904785,0.698665976524353,0.6379759907722473,0.34848201274871826
0.050000838935375214,"=""2026-05-24 06:45:06.805386""",64.6276626586914,7.000000096013537e-06,34.225746154785156,0.7585279941558838,0.21889999508857727,0.27870601415634155
0.05052168294787407,"=""2026-05-24 06:45:06.805907""",60.82603454589844,7.000000096013537e-06,22.817157745361328,0.7485510110855103,0.4483940005302429,0.5677779912948608
0.051042523235082626,"=""2026-05-24 06:45:06.806428""",64.6276626586914,3.8006739616394043,26.62002182006836,0.8782520294189453,0.45837199687957764,0.5877140164375305
0.05156336724758148,"=""2026-05-24 06:45:06.806949""",41.81788635253906,-19.003328323364258,-1.9999999494757503e-05,0.6487810015678406,0.47832798957824707,0.3086099922657013
0.05208420753479004,"=""2026-05-24 06:45:06.807470""",53.222774505615234,-7.601326942443848,26.62002182006836,0.7485510110855103,0.27876800298690796,0.40828999876976013
0.052605047821998596,"=""2026-05-24 06:45:06.807991""",41.81788635253906,-11.401993751525879,11.4085693359375,0.7485510110855103,0.39850398898124695,0.4880340099334717
0.05312589183449745,"=""2026-05-24 06:45:06.808511""",57.0244026184082,-7.601326942443848,22.817157745361328,0.7685049772262573,0.2987239956855774,0.17902599275112152
0.05364673212170601,"=""2026-05-24 06:45:06.809032""",49.421146392822266,-22.80399513244629,-3.8028829097747803,0.9081829786300659,0.5481740236282349,0.31857800483703613
0.054167576134204865,"=""2026-05-24 06:45:06.809553""",53.222774505615234,-15.20266056060791,7.605706214904785,0.9081829786300659,0.3685699999332428,0.3584499955177307
0.05468841642141342,"=""2026-05-24 06:45:06.810074""",41.81788635253906,-22.80399513244629,7.605706214904785,0.8582980036735535,0.3087019920349121,0.45813000202178955
0.05520926043391228,"=""2026-05-24 06:45:06.810595""",64.6276626586914,-11.401993751525879,15.211432456970215,0.8183900117874146,0.3585920035839081,0.27870601415634155
0.055730100721120834,"=""2026-05-24 06:45:06.811116""",60.82603454589844,7.000000096013537e-06,19.01429557800293,0.678712010383606,0.38852599263191223,0.3983219861984253
0.05625094473361969,"=""2026-05-24 06:45:06.811636""",49.421146392822266,-15.20266056060791,7.605706214904785,0.7685049772262573,0.3186799883842468,0.1291860044002533
0.05677178502082825,"=""2026-05-24 06:45:06.812157""",45.6195182800293,-22.80399513244629,7.605706214904785,0.6088730096817017,0.21889999508857727,0.24880200624465942
0.0572926290333271,"=""2026-05-24 06:45:06.812678""",45.6195182800293,-11.401993751525879,15.211432456970215,0.6886889934539795,0.26879000663757324,0.3983219861984253
0.05781346932053566,"=""2026-05-24 06:45:06.813199""",53.222774505615234,-7.601326942443848,19.01429557800293,0.9979760050773621,0.33863601088523865,0.19896200299263
0.058334313333034515,"=""2026-05-24 06:45:06.813720""",53.222774505615234,-7.601326942443848,26.62002182006836,0.7585279941558838,0.1789879947900772,0.29864200949668884
0.05885515362024307,"=""2026-05-24 06:45:06.814241""",49.421146392822266,-19.003328323364258,15.211432456970215,0.5589879751205444,0.18896600604057312,0.36841800808906555
0.05937599763274193,"=""2026-05-24 06:45:06.814761""",49.421146392822266,-15.20266056060791,7.605706214904785,0.7585279941558838,0.38852599263191223,0.31857800483703613
0.059896837919950485,"=""2026-05-24 06:45:06.815282""",41.81788635253906,-15.20266056060791,15.211432456970215,0.9281370043754578,0.5381960272789001,0.2587699890136719
0.06041768193244934,"=""2026-05-24 06:45:06.815803""",64.6276626586914,-7.601326942443848,22.817157745361328,0.8383439779281616,0.40848198533058167,0.43819400668144226
0.0609385222196579,"=""2026-05-24 06:45:06.816324""",57.0244026184082,7.000000096013537e-06,22.817157745361328,0.7984359860420227,0.6778879761695862,0.288673996925354
0.061459366232156754,"=""2026-05-24 06:45:06.816845""",60.82603454589844,-7.601326942443848,19.01429557800293,0.7984359860420227,0.6379759907722473,0.288673996925354
0.06198020651936531,"=""2026-05-24 06:45:06.817366""",38.016258239746094,-11.401993751525879,11.4085693359375,0.9081829786300659,0.33863601088523865,0.20893000066280365
0.06250105053186417,"=""2026-05-24 06:45:06.817887""",57.0244026184082,3.8006739616394043,22.817157745361328,0.8582980036735535,0.2588120102882385,0.378385990858078
0.06302189081907272,"=""2026-05-24 06:45:06.818407""",49.421146392822266,-15.20266056060791,19.01429557800293,1.037883996963501,0.3685699999332428,0.43819400668144226
0.06354273110628128,"=""2026-05-24 06:45:06.818928""",45.6195182800293,-19.003328323364258,3.8028430938720703,0.8283669948577881,0.08918599784374237,0.24880200624465942
0.06406357884407043,"=""2026-05-24 06:45:06.819449""",53.222774505615234,-19.003328323364258,15.211432456970215,0.7585279941558838,0.22887800633907318,0.4282259941101074
0.06458441913127899,"=""2026-05-24 06:45:06.819970""",60.82603454589844,-3.8006598949432373,19.01429557800293,0.5490109920501709,0.019339999184012413,0.22886599600315094
0.06510525941848755,"=""2026-05-24 06:45:06.820491""",49.421146392822266,7.000000096013537e-06,22.817157745361328,1.0478609800338745,0.3685699999332428,0.36841800808906555
0.0656260997056961,"=""2026-05-24 06:45:06.821012""",49.421146392822266,7.000000096013537e-06,26.62002182006836,0.6188499927520752,0.3785479962825775,0.3584499955177307
0.06614693999290466,"=""2026-05-24 06:45:06.821532""",49.421146392822266,-7.601326942443848,15.211432456970215,0.6886889934539795,0.27876800298690796,0.5279060006141663
0.06666778773069382,"=""2026-05-24 06:45:06.822053""",57.0244026184082,-3.8006598949432373,19.01429557800293,0.7884590029716492,0.5082619786262512,0.3584499955177307
0.06718862801790237,"=""2026-05-24 06:45:06.822574""",49.421146392822266,-15.20266056060791,7.605706214904785,0.7385740280151367,0.21889999508857727,0.288673996925354
0.06770946830511093,"=""2026-05-24 06:45:06.823095""",64.6276626586914,7.000000096013537e-06,19.01429557800293,1.057837963104248,0.19894400238990784,0.38835400342941284
0.06823030859231949,"=""2026-05-24 06:45:06.823616""",53.222774505615234,7.6013407707214355,26.62002182006836,0.8183900117874146,0.33863601088523865,0.3086099922657013
0.06875115633010864,"=""2026-05-24 06:45:06.824137""",41.81788635253906,-26.60466194152832,-1.9999999494757503e-05,0.6886889934539795,0.14905400574207306,0.18899400532245636
0.0692719966173172,"=""2026-05-24 06:45:06.824657""",64.6276626586914,-3.8006598949432373,19.01429557800293,0.7685049772262573,0.3785479962825775,0.3285459876060486
0.06979283690452576,"=""2026-05-24 06:45:06.825178""",49.421146392822266,-19.003328323364258,11.4085693359375,0.8483210206031799,0.47832798957824707,0.47806599736213684
0.07031367719173431,"=""2026-05-24 06:45:06.825699""",60.82603454589844,-7.601326942443848,26.62002182006836,0.9879990220069885,0.5581520199775696,0.22886599600315094
0.07083452492952347,"=""2026-05-24 06:45:06.826220""",64.6276626586914,-3.8006598949432373,34.225746154785156,0.5789420008659363,0.33863601088523865,0.3285459876060486
0.07135536521673203,"=""2026-05-24 06:45:06.826741""",53.222774505615234,-7.601326942443848,15.211432456970215,0.9381139874458313,0.19894400238990784,0.5378739833831787
0.07187620550394058,"=""2026-05-24 06:45:06.827262""",57.0244026184082,-11.401993751525879,19.01429557800293,0.678712010383606,0.1091419979929924,0.36841800808906555
0.07239704579114914,"=""2026-05-24 06:45:06.827783""",53.222774505615234,7.000000096013537e-06,15.211432456970215,0.9780219793319702,0.32865801453590393,0.2587699890136719
0.0729178935289383,"=""2026-05-24 06:45:06.828303""",57.0244026184082,7.6013407707214355,30.422883987426758,0.7984359860420227,0.41846001148223877,0.45813000202178955
0.07343873381614685,"=""2026-05-24 06:45:06.828824""",60.82603454589844,3.8006739616394043,22.817157745361328,0.9879990220069885,0.4284380078315735,0.3086099922657013
0.07395957410335541,"=""2026-05-24 06:45:06.829345""",53.222774505615234,-7.601326942443848,15.211432456970215,0.7285969853401184,0.3785479962825775,0.0394739992916584
0.07448041439056396,"=""2026-05-24 06:45:06.829866""",53.222774505615234,-11.401993751525879,22.817157745361328,0.7784820199012756,0.40848198533058167,0.3385140001773834
0.07500126212835312,"=""2026-05-24 06:45:06.830387""",57.0244026184082,3.8006739616394043,34.225746154785156,0.678712010383606,0.27876800298690796,0.3584499955177307
0.07552210241556168,"=""2026-05-24 06:45:06.830908""",49.421146392822266,-3.8006598949432373,26.62002182006836,0.8982059955596924,0.46834999322891235,0.2587699890136719
0.07604294270277023,"=""2026-05-24 06:45:06.831428""",49.421146392822266,-15.20266056060791,15.211432456970215,1.187538981437683,0.3585920035839081,0.22886599600315094
0.07656378298997879,"=""2026-05-24 06:45:06.831949""",57.0244026184082,7.000000096013537e-06,15.211432456970215,0.7485510110855103,0.40848198533058167,0.10925000160932541
0.07708463072776794,"=""2026-05-24 06:45:06.832470""",19.008113861083984,-49.40866470336914,-38.028648376464844,0.7984359860420227,0.21889999508857727,0.29864200949668884
0.0776054710149765,"=""2026-05-24 06:45:06.832991""",64.6276626586914,7.000000096013537e-06,30.422883987426758,0.8982059955596924,0.5282179713249207,0.45813000202178955
0.07812631130218506,"=""2026-05-24 06:45:06.833512""",57.0244026184082,-11.401993751525879,22.817157745361328,0.6886889934539795,0.26879000663757324,0.3983219861984253
0.07864715158939362,"=""2026-05-24 06:45:06.834033""",60.82603454589844,7.000000096013537e-06,22.817157745361328,0.7784820199012756,0.3685699999332428,0.24880200624465942
0.07916799187660217,"=""2026-05-24 06:45:06.834553""",49.421146392822266,-15.20266056060791,-1.9999999494757503e-05,0.5689650177955627,0.08918599784374237,0.2587699890136719
0.07968883961439133,"=""2026-05-24 06:45:06.835074""",45.6195182800293,-11.401993751525879,15.211432456970215,0.6886889934539795,0.3186799883842468,0.288673996925354
0.08020967990159988,"=""2026-05-24 06:45:06.835595""",72.23091888427734,-3.8006598949432373,26.62002182006836,1.0079530477523804,0.3186799883842468,0.34848201274871826
0.08073052018880844,"=""2026-05-24 06:45:06.836116""",57.0244026184082,-7.601326942443848,19.01429557800293,0.8483210206031799,0.08918599784374237,0.47806599736213684
0.081251360476017,"=""2026-05-24 06:45:06.836637""",45.6195182800293,-15.20266056060791,11.4085693359375,0.9480909705162048,0.2887459993362427,0.3385140001773834
0.08177220821380615,"=""2026-05-24 06:45:06.837158""",49.421146392822266,-15.20266056060791,15.211432456970215,0.8483210206031799,0.34861400723457336,0.6674579977989197
0.08229304850101471,"=""2026-05-24 06:45:06.837679""",60.82603454589844,7.000000096013537e-06,22.817157745361328,1.1576080322265625,0.15903200209140778,0.288673996925354
0.08281388878822327,"=""2026-05-24 06:45:06.838199""",64.6276626586914,11.402008056640625,22.817157745361328,0.8183900117874146,0.3785479962825775,0.40828999876976013
0.08333472907543182,"=""2026-05-24 06:45:06.838720""",49.421146392822266,-15.20266056060791,15.211432456970215,0.8183900117874146,0.38852599263191223,0.40828999876976013
0.08385557681322098,"=""2026-05-24 06:45:06.839241""",57.0244026184082,-7.601326942443848,19.01429557800293,0.7784820199012756,0.4483940005302429,0.4481619894504547
0.08437641710042953,"=""2026-05-24 06:45:06.839762""",41.81788635253906,-15.20266056060791,7.605706214904785,0.8982059955596924,0.21889999508857727,0.38835400342941284
0.08489725738763809,"=""2026-05-24 06:45:06.840283""",60.82603454589844,7.000000096013537e-06,30.422883987426758,0.8982059955596924,0.39850398898124695,0.3584499955177307
0.08541809767484665,"=""2026-05-24 06:45:06.840804""",60.82603454589844,-3.8006598949432373,26.62002182006836,0.7485510110855103,0.38852599263191223,0.3584499955177307
0.0859389454126358,"=""2026-05-24 06:45:06.841324""",49.421146392822266,-7.601326942443848,15.211432456970215,0.7984359860420227,0.2987239956855774,0.378385990858078
0.08645978569984436,"=""2026-05-24 06:45:06.841845""",53.222774505615234,-11.401993751525879,15.211432456970215,0.6687350273132324,0.2887459993362427,0.40828999876976013
